comment_text,label
"Some of Mira's comments may have come from the verdict that full-time mothers see today. Feminism is certainly a matter of choice. Parenting is often a group activity and it is up to all the people involved in the education to decide what role each of them will play. Sometimes it's a group. Grandma, grandpa, mom and dad; So, each of them can do other things while spending part of the day with the child. Sometimes both parents share responsibility. Sometimes one parent focuses on work and the other is a full-time coach. Sometimes you hire reliable help. No configuration is wrong. Economic factors also play a role in the decision. I find it a bit shocking that they almost embarrassed working mothers because they raised their children like a ""puppy"". As long as all parties (including the mother) have a choice, everything is fine.",CAG
GDP and population are growing in parallel. Our nation needs to focus on the population and employment opportunities for all. This could be the perfect solution to make our country the best in the world.,NAG
"Dear friends .. I am Bangladeshi and I am also Muslim, I am always proud of my religion. Unfortunately, the news shocked me that it was unexpected from Sonu Ji! I live behind a temple .. most of the time they are celebrated religions works smoothly! we are also happy there. We have no excuse there job. But our Azan is absolutely cute and flexible. who tipped it in his head understood the meaning of azan. It obviously encourages all Muslims to pray for Allah !!!",CAG
"Rain industry !! green, even if the market is in red !!",NAG
About deaths .... we sacrificed crores people for freedom. This is the biggest revolution after the fight for freedom. We need victims to defeat the biggest cancer of society,CAG
Real thoughts are revealed ...... 😅😅😅,NAG
"Hahaha 'Ahmed'! You can only expect these kinds of lies, because the truth does not fit Ahmed's. Hello, google and check yourself. It was your drama Kejri that led the Anna Hazare movement to step into the limelight and then suddenly turn Anna into a party to deceive the public of Delhi. So better, before you support your CONgress and Drama rascal party. Do not lie, just because it fits your appeasements.",OAG
"How cruel is that, why can not you post good things?",OAG
Go Beta Dhoni is waiting ...,NAG
"When our nation will wake up from a deep sleep. As a Pakistani day, our soldier kills at the border and security forces and civilians in the country.",CAG
"That's the best you have answered? Absolutely no
Remorse.",CAG
It's like BJP Mukt South India and Cong Mukt North India,CAG
"No problem, please send to JNU, they will do the rest like the funeral of Yakoob Memon",OAG
And the #khlaq killer was draped in #tricolor,CAG
Worst company for consumers. The competition has forced them to open their eyes and stop plundering customers.,OAG
BCCI confirmed that the Indian police arrested three people in Kanpur who were suspected of illegally betting during the games of Gujarat against Delhi.,NAG
"Yes ... wolves are afraid of the tiger. Good work modes.
When people are jealous of you. That means you are making progress.",NAG
"Mafia violence has also happened to bicycle thieves in many parts of India.
Change your biased mind.",OAG
"Or Jihadi terrorist or Wahhabi terrorist?
Or a terrorist who turns against Triple Talaq?
You have to consider everyone.
What you are trying to excuse here, n following",CAG
"Modiji now, Manoj Tiwari has to become chief minister of Delhi, otherwise people will continue to conspire against him, on the other hand he might have plotted himself to get Z security ... VERY SMART BHOJPURI KALAKAR",CAG
It's a remake of the first cafe racer built by the first motorcycle company. Heritage counts here a lot,NAG
"Anna hazare failed in his drama on the case Kejriwal. Hazare's goal is to remove Congress from power and he joined kejriwal. Kejri is smart and he made it and defeated so far and defeated bjp. Anna hazare will not speak if bjp is involved in money scandal, communal violence, hate speech, etc. Anna hazare is a hypocritical poisoner. Hazare never thought Kejri would get into politics. Hazare may have won the congress victory, but lost in the Kejri affair. Great actor hazare",OAG
"No wonder you support the mass murderer PM, who is famous for fake encounters",OAG
"Our false claims know that you killed Aatankwadi ...

Who was reached until 72 hoor",OAG
"And, in fact, she has never made a career, so her perspective is not important ... her choice is her own, but only because a successful actress like Kareena Kapoor works after having a baby and Mrs Shahid Kapoor is not really without it Consequences ... work is not always a necessity ... it is often a passion and this person obviously has not found it yet ... good luck for you: P",CAG
"In order not to stay in power, but for development, all these questions are important. We have to protect the cows at all costs.",NAG
how did Pakistani army capture them? Pakistan army border? or you came here to Pakistan? the lied nation is ENDian.,NAG
Lol,NAG
"Only cow is safe! Oh, what a government and religion!
I studied Hinduism for three months, but these people are different.",CAG
"By the time you regain your capital, this Sonia will be as old as Sonia Gandhi. lolx",NAG
May God give you a long life ... so that I can live peacefully,NAG
lal killa you host your flage do not forget us we turkish construction and nobody copy this haritage,NAG
It will be extremely difficult to turn India into a cashless economy all at once ... but you know what ... difficult as it can be ... it will one day ... at least we will push for it ...,NAG
"Enough of this stupid debate ... How come that it became successful ... 10-15 years later, we will see her view of Neoptists",CAG
Their story is the story of fraud and lies and enchroses in others correctly.,OAG
She said her daughter is not a puppy. Does not mean that all other children are puppies!,CAG
400 cc and 148 maximum speed with 35 hp ??? Bajaj is kidding,NAG
"Lol 😂 when they open the gates of the dam, no water will flow !! Maybe they should pump out the water and let it flow to Tamilnadu !! This is the only way !!",CAG
Beauties ????,CAG
"Benefits of living in ""two states"". : P Hyderabad is great",NAG
So it should be ok to play at 5 o'clock according to Aarti,CAG
"Now India will fight back through Twitter, haha. Bring Antony back to the position if you are unable to man, he was not an extremist by nature but certainly a man did not words like you humans. 56 cm, 1 surgical stroke like the end of Pakistan haha ​​only good for the public.",CAG
Who said that.,NAG
#Tata Group unexpected and unimaginable ... we are going to destroy shareholders because of your frenzy ... Tata Communications shares have fallen 11% since October 24,OAG
What are the prospects for the car and car ancillary sectors for the H2 FY17?,NAG
"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/

Dear Indian Express,
I'm sorry to write that your journalists are there to interpret events wrong and distorted display, just to make some sensational headlines. The news about the upcoming singer Nahid Afreen was prepared without proper research and investigation. It was very sad to see that your journalists do not even know the difference between fatwa and appeal.
A fatwa is a non-binding legal opinion that can only be issued by a qualified lawyer (mufti) at the request of someone who can not understand religious guidelines. The leaflet distributed as a fatwa is just a copy of a signed appeal from 46 men who believe in religious practices. The merit of the vocation can be discussed for many reasons and in many dimensions, but first and foremost an appeal can not be called a legal opinion (fatwa).
We expect an apology from you for such a mistake",OAG
"So, when I say that India is closer to the Arab world ... Right wing, you better open your mind !!",CAG
Gujarat in the West - What a Thing and Manipur in the East What a Disaster? Sigh !!!,NAG
"Kumar Vishwas will join BJP next month. In the video, he praised BJP leaders like Vajpayee and Murli Manohar Joshi. Too bad that he uses the soldiers as a pretext to get away from the AAP.",OAG
Miralidharan is not bhagat trying to understand what he has to say,CAG
